seed,reaction_id,candidate_count,external_score_population_sd,external_score_range,spearman_external_vs_prior,spearman_defined
0,47321,9,7.432458563058518,23.346096754074097,0.4666666666666666,True
0,47322,10,2.3672899019423803,6.938915491104126,0.3939393939393939,True
0,47324,1,0.0,0.0,,False
0,47325,5,2.020935669896469,6.0924413204193115,-0.19999999999999998,True
0,47326,5,3.4498694528199025,9.344000071287155,0.3,True
0,47327,8,8.239908853144124,26.608935832977295,0.7857142857142858,True
0,47328,7,7.592964944388512,19.272475481033325,0.6785714285714287,True
0,47329,9,13.671892487872912,43.061790466308594,0.16666666666666669,True
0,47330,9,9.947724490980264,31.85932207107544,0.45,True
0,47332,6,5.923319625886723,19.63574528694153,0.7714285714285715,True
0,47334,8,2.6975024137262116,8.503350377082825,-0.6190476190476191,True
0,47335,8,7.70709980110596,24.543535113334656,0.523809523809524,True
0,47336,4,2.590701826438955,6.991183638572693,0.7999999999999999,True
0,47337,7,8.314580370746704,23.654842495918274,0.3214285714285715,True
0,47338,9,5.067380204352086,17.777188181877136,0.35,True
0,47341,8,7.067498791338662,21.0386803150177,0.4523809523809524,True
0,47342,9,1.576573333599525,4.472209692001343,0.5499999999999999,True
0,47343,7,8.421517230023726,23.08277201652527,0.5,True
0,47344,9,9.859763635526173,34.37980079650879,0.21666666666666667,True
0,47345,10,5.53583918502172,20.447131633758545,0.709090909090909,True
0,47346,10,4.706633802528675,16.45491647720337,0.2727272727272727,True
0,47347,7,2.6092311624878683,6.863280653953552,0.5714285714285715,True
0,47348,5,10.951170219310676,28.546510696411133,0.7,True
0,47350,9,2.762292437142322,8.525593042373657,0.3666666666666667,True
0,47351,6,2.7305323687834866,8.029480338096619,-0.14285714285714288,True
0,47352,10,10.846434817347468,32.655755043029785,0.6606060606060605,True
0,47353,5,13.315520732423801,38.67658519744873,0.09999999999999999,True
0,47354,8,4.43267127420163,13.937592506408691,0.5000000000000001,True
0,47355,7,7.699050798227653,22.197359919548035,0.9285714285714288,True
0,47356,3,13.519910392332344,32.22401750087738,0.5,True
0,47358,4,1.9693199310175382,5.13514356315136,-0.7999999999999999,True
0,47359,8,10.289338480575124,32.11252307891846,0.4761904761904762,True
0,47361,10,8.359187020148992,29.755184412002563,0.7212121212121211,True
0,47362,10,6.589511634939597,21.837656259536743,0.2606060606060606,True
0,47364,9,4.331192349754191,12.748699277639389,-0.16666666666666669,True
0,47365,10,2.463815204152448,9.748516976833344,0.5515151515151515,True
0,47367,9,8.35742382998612,23.64517641067505,0.8666666666666667,True
0,47368,7,9.90483021722245,30.695446252822876,0.8928571428571429,True
0,47369,8,6.489395540994051,17.700073838233948,0.4285714285714286,True
0,47371,10,7.875783627621127,28.410512685775757,0.28484848484848485,True
0,47372,10,4.699581236510518,17.07859042286873,0.13939393939393938,True
0,47373,10,7.008993453394379,26.537602186203003,0.24848484848484845,True
0,47374,10,3.634755425743462,14.08754050731659,0.5636363636363636,True
0,47375,9,6.404619560003909,21.99026358127594,0.3666666666666667,True
0,47377,9,6.220608593788516,22.26058292388916,-0.25,True
0,47380,7,4.075530387215286,12.469424366950989,0.5,True
0,47381,10,5.487952675642599,16.104924082756042,0.01818181818181818,True
0,47382,9,3.802486701446042,11.003800630569458,0.45,True
0,47384,9,7.115467472403083,25.37307631969452,-0.09999999999999999,True
0,47385,7,6.323590187473451,19.002883195877075,-0.07142857142857144,True
0,47386,10,2.721753523511287,9.463620662689209,0.5515151515151515,True
0,47387,6,13.91652327285036,36.83290696144104,0.8285714285714287,True
0,47388,6,6.513533998932575,19.831706047058105,0.3714285714285715,True
0,47390,8,7.199992906119884,23.452232718467712,0.9047619047619048,True
0,47391,7,3.8832937593919747,9.899800300598145,0.39285714285714296,True
0,47392,2,2.0953279733657837,4.190655946731567,-0.9999999999999999,True
0,47393,8,7.892110035359467,25.0174880027771,0.4761904761904762,True
0,47394,7,7.842847121525424,26.08465027809143,0.42857142857142866,True
0,47396,9,6.2568091735295,23.340768337249756,0.7333333333333334,True
0,47397,9,5.0094749627159185,15.538150310516357,0.5166666666666667,True
0,47399,6,3.846762956501802,9.970006465911865,0.7714285714285715,True
0,47400,10,6.984209674822605,25.140751361846924,0.8303030303030302,True
0,47401,8,2.6504402327376426,9.309520840644836,0.5476190476190477,True
0,47402,8,7.37930881456169,19.182700395584106,0.9285714285714287,True
0,47404,6,8.269921422372763,25.737398147583008,0.7142857142857143,True
0,47405,9,7.666093430334135,27.147984862327576,0.2833333333333333,True
0,47406,10,7.716247116435617,26.86281657218933,0.8060606060606059,True
0,47408,9,3.0043420519981185,10.465700268745422,0.6166666666666666,True
0,47409,8,3.7701647520883634,10.36702036857605,0.3333333333333334,True
0,47411,9,1.461716275840921,3.981994390487671,0.16666666666666669,True
0,47412,9,5.385208407251515,19.28310799598694,0.6833333333333333,True
0,47413,6,3.644304328486251,11.065227776765823,0.5428571428571429,True
0,47415,7,8.560700206666882,25.516484022140503,0.8214285714285715,True
0,47417,9,12.767859680734494,43.11046600341797,0.2833333333333333,True
0,47418,1,0.0,0.0,,False
0,47419,9,5.589328784449413,15.456301212310791,0.5166666666666667,True
0,47420,9,8.060221577911845,30.184221386909485,0.5666666666666667,True
0,47421,10,5.1521306037867305,13.66183602809906,0.9272727272727272,True
0,47422,10,6.610965522057922,24.434498071670532,0.18787878787878787,True
0,47425,10,7.051519235752552,24.12567126750946,-0.06666666666666665,True
0,47426,9,8.340824509366119,29.336183309555054,-0.049999999999999996,True
0,47427,2,7.659435153007507,15.318870306015015,0.9999999999999999,True
0,47428,7,11.676234892400045,27.002327114343643,-0.5357142857142858,True
0,47429,2,1.4032562971115112,2.8065125942230225,0.9999999999999999,True
0,47431,9,5.599379636093253,17.116729736328125,0.7999999999999999,True
0,47432,9,5.402086412216377,18.18816041946411,0.35,True
0,47433,2,4.563485383987427,9.126970767974854,0.9999999999999999,True
0,47434,6,9.992342437278513,29.56197738647461,0.08571428571428573,True
0,47435,10,10.868606101157637,28.823580741882324,0.5878787878787878,True
0,47436,10,6.353113946333091,21.93332612514496,0.33333333333333326,True
0,47437,8,6.914894840064327,21.850680828094482,0.2142857142857143,True
0,47438,7,6.394926165686849,18.228168964385986,-0.10714285714285716,True
0,47439,6,5.2971571230111545,16.26613140106201,0.028571428571428574,True
0,47440,10,6.529133671334916,17.856740474700928,0.7939393939393938,True
0,47441,8,4.197835996282567,14.855319499969482,0.9761904761904763,True
0,47442,10,8.462415635074956,26.464951038360596,0.8909090909090909,True
0,47443,8,5.952003381318089,21.89184045791626,-0.023809523809523815,True
0,47444,2,9.085168838500977,18.170337677001953,0.9999999999999999,True
0,47445,10,11.96560779505879,34.17180514335632,0.6606060606060605,True
0,47446,5,3.2241524034415345,7.71581506729126,0.8999999999999998,True
0,47447,7,6.428593470099898,21.406001567840576,0.3571428571428572,True
0,47448,7,5.394733267369984,17.23186492919922,0.39285714285714296,True
0,47449,9,5.54385186088096,17.290356516838074,0.11666666666666665,True
0,47450,8,4.747516110130594,14.984217882156372,0.6904761904761906,True
0,47453,5,2.180121137718,6.088104724884033,0.49999999999999994,True
0,47454,9,5.95836638993808,21.744595527648926,0.8166666666666667,True
0,47456,9,8.450245975343393,28.109182000160217,0.33333333333333337,True
0,47457,9,5.249152964621595,17.79784405231476,0.7833333333333333,True
0,47458,9,7.448748519366933,26.420615077018738,0.7833333333333333,True
0,47461,8,4.803635984296084,15.33021342754364,0.523809523809524,True
0,47463,9,7.409895596679075,27.42146822810173,0.8499999999999999,True
0,47464,5,12.004954397942136,32.59395360946655,0.39999999999999997,True
0,47465,9,3.7791410608286147,11.304457545280457,0.7833333333333333,True
0,47466,4,11.237284851279252,29.09826350212097,0.39999999999999997,True
0,47467,6,4.548549434797217,13.67298573255539,0.7714285714285715,True
0,47469,9,4.038824737049662,15.050181984901428,0.38333333333333336,True
0,47470,6,6.092689611355034,18.899001359939575,0.6,True
0,47472,10,6.90518325231644,21.760475635528564,-0.09090909090909088,True
0,47474,9,10.504855891905068,36.81437373161316,-0.5666666666666667,True
0,47475,5,4.578724832049246,12.244091749191284,0.6,True
0,47476,10,5.805835060865005,23.26320767402649,0.5393939393939393,True
0,47477,9,4.975499292236483,16.215431332588196,0.39999999999999997,True
0,47478,8,9.752165733217348,33.805715799331665,0.5714285714285715,True
0,47479,3,14.881600386959212,34.78349161148071,0.5,True
0,47480,9,6.546255365806707,18.822187811136246,0.15,True
0,47481,4,4.9621191420600015,12.61154818534851,0.39999999999999997,True
0,47482,10,5.155440562678137,21.21228837966919,0.3939393939393939,True
0,47483,10,6.7563104606269615,25.892385482788086,0.6848484848484848,True
0,47484,2,12.579924821853638,25.159849643707275,0.9999999999999999,True
0,47485,10,5.999920176208847,22.898809909820557,0.2121212121212121,True
0,47486,8,7.50589768504893,24.231440544128418,0.6190476190476191,True
0,47487,10,3.8406937069002227,10.259735345840454,0.9636363636363635,True
0,47488,9,3.5806681803281215,10.642373919487,0.8333333333333333,True
0,47490,7,12.895857093810243,32.0976944565773,0.21428571428571433,True
0,47491,3,7.639723051236973,17.111610054969788,1.0,True
0,47493,7,2.070243822781814,6.746354728937149,0.8571428571428573,True
0,47494,10,2.661598176763518,9.575028657913208,0.33333333333333326,True
0,47498,8,9.073044234074594,27.69212007522583,0.30952380952380953,True
0,47499,6,4.374635116560532,14.14274525642395,0.6571428571428573,True
0,47500,9,7.773000563515652,27.65357232093811,0.48333333333333334,True
0,47501,9,6.78412412899395,17.589892864227295,0.21666666666666667,True
0,47502,2,13.206258401274681,26.412516802549362,0.9999999999999999,True
0,47503,7,3.216369904851832,9.833361625671387,0.5357142857142858,True
0,47504,10,2.8881886482643604,9.822449445724487,0.7212121212121211,True
0,47505,9,7.176140221794126,21.939038306474686,0.35,True
0,47506,10,3.9931987874679993,14.535626888275146,0.3939393939393939,True
0,47508,6,3.7236886805869687,12.538092255592346,0.3714285714285715,True
0,47509,5,1.5360751776944617,4.637046694755554,0.7,True
0,47510,10,10.355148625344277,43.32706689834595,0.06666666666666665,True
0,47511,5,5.719961198915142,15.09021770954132,0.6,True
0,47512,9,6.364441070292564,24.04798698425293,0.5,True
0,47514,5,8.023707106548526,18.302666902542114,0.7,True
0,47515,10,8.644984155262556,31.721545934677124,0.8303030303030302,True
0,47516,10,1.8904994164836213,7.522162675857544,-0.17575757575757575,True
0,47517,8,8.83470206890573,29.16429615020752,-0.04761904761904763,True
0,47518,8,4.579922087048591,13.009839534759521,0.4523809523809524,True
0,47519,10,8.12179374105338,24.702380180358887,-0.09090909090909088,True
0,47521,10,5.1016846692182085,12.593843460083008,0.23636363636363633,True
0,47523,9,9.109699471508078,28.93221414089203,0.5833333333333334,True
0,47525,9,6.9368480011215485,25.549573183059692,0.016666666666666666,True
0,47526,10,8.994420908749367,36.309815406799316,0.6242424242424242,True
0,47529,10,3.585282450370728,12.658203125,0.006060606060606061,True
0,47530,7,3.727142182470062,11.812597036361694,0.03571428571428572,True
0,47532,8,5.697687955864357,17.36482286453247,0.4761904761904762,True
0,47533,10,2.755573230366693,8.302325963973999,0.4545454545454545,True
0,47534,7,6.68542234311712,19.929187297821045,0.1785714285714286,True
0,47535,7,7.962999075491425,24.555718898773193,0.7142857142857144,True
0,47536,9,3.2412438825366237,11.701735496520996,0.8333333333333333,True
0,47538,7,9.427577955062475,33.9284234046936,0.3214285714285715,True
0,47539,9,4.815034071759159,15.377716541290283,0.7333333333333334,True
0,47540,10,7.877931451016227,27.386067867279053,0.7333333333333332,True
0,47542,10,7.645309083249964,28.487473249435425,0.09090909090909088,True
0,47544,8,4.208792916028342,12.254334211349487,0.7619047619047621,True
0,47545,9,4.2397721767053635,13.59892201423645,0.21666666666666667,True
0,47546,7,3.5290298638000017,9.862003207206726,0.42857142857142866,True
0,47547,3,4.116675292596377,10.035158276557922,-0.5,True
0,47548,10,7.75236487214414,23.293962240219116,0.7575757575757575,True
0,47550,6,6.566251374820349,16.861229181289673,0.4285714285714286,True
0,47551,10,7.693169587448913,23.37967050075531,0.8545454545454544,True
0,47553,4,10.742728427304845,27.131453275680542,0.0,True
0,47554,10,11.309765951622326,35.707711428403854,-0.22424242424242422,True
0,47555,7,5.111948335441497,18.101409077644348,-0.1785714285714286,True
0,47556,9,4.969787905146338,16.395708084106445,0.049999999999999996,True
0,47557,7,6.299792865296801,21.4869966506958,0.7500000000000002,True
0,47558,8,10.298577532619237,28.550962448120117,0.8333333333333335,True
0,47559,8,9.498979554570834,32.883854389190674,0.30952380952380953,True
0,47561,4,5.377793493183637,12.751981973648071,1.0,True
0,47562,10,2.4164133278704254,9.178563356399536,0.406060606060606,True
0,47563,8,5.709405564732983,19.74567461013794,0.07142857142857144,True
0,47564,10,2.7880945118747573,9.866820216178894,0.5636363636363636,True
0,47566,4,4.6148553749637085,11.931201219558716,0.7999999999999999,True
0,47567,10,4.697689525886739,15.476890802383423,0.10303030303030303,True
0,47568,7,14.393486689821058,37.25061273574829,0.7142857142857144,True
0,47569,6,5.305248567043143,14.9126615524292,0.7714285714285715,True
0,47570,10,2.6667750698249306,9.002349019050598,0.17575757575757575,True
0,47571,9,13.230247654601653,45.09731662273407,0.33333333333333337,True
0,47572,8,12.331130049219217,33.01077079772949,0.8095238095238096,True
0,47573,7,7.599661383865538,20.702154636383057,0.1785714285714286,True
0,47574,10,8.37906378340276,31.823397874832153,0.4666666666666666,True
0,47575,7,6.922001760753125,22.384451746940613,0.5357142857142858,True
0,47576,6,10.739624877337564,29.91793990135193,0.48571428571428577,True
0,47577,10,9.161292238512758,30.76165759563446,0.29696969696969694,True
0,47578,10,8.876842034742424,30.441307067871094,0.6727272727272726,True
0,47580,10,3.5305795605396533,11.63586163520813,0.6727272727272726,True
0,47581,8,5.461963106792454,17.985877990722656,0.1666666666666667,True
0,47582,9,2.9211614879581593,9.177033424377441,0.09999999999999999,True
0,47583,10,7.456674073888079,27.268811464309692,0.4545454545454545,True
0,47584,9,9.597675168613732,25.720897495746613,0.13333333333333333,True
0,47586,8,2.5692306290210145,8.507286548614502,0.28571428571428575,True
0,47587,3,12.202546772524492,26.231192588806152,0.5,True
0,47588,8,7.17535578980202,20.941461443901062,0.523809523809524,True
0,47589,8,2.451626411629984,7.792740106582642,0.7619047619047621,True
0,47591,10,4.197893526306227,16.177046537399292,0.8909090909090909,True
0,47593,8,6.502569258226757,20.52108144760132,-0.07142857142857144,True
0,47594,9,2.424748198632664,8.06710571050644,0.5833333333333334,True
0,47595,8,9.646684383019455,29.11014175415039,0.30952380952380953,True
0,47597,8,9.971609740868654,30.364479303359985,0.6190476190476191,True
0,47598,10,5.261142912825745,17.03536319732666,0.4424242424242424,True
0,47601,4,9.704819437895981,23.662676095962524,0.19999999999999998,True
0,47602,8,7.965974370204091,23.238839983940125,0.4047619047619048,True
0,47603,8,5.217329792057388,17.78091037273407,0.5714285714285715,True
0,47604,4,8.44206190714087,22.471174478530884,1.0,True
0,47605,10,3.119101208084746,9.891767978668213,-0.10303030303030303,True
0,47607,10,6.583045543276361,23.496379137039185,0.35757575757575755,True
0,47608,8,5.764954953369827,21.270492792129517,0.023809523809523815,True
0,47609,8,7.628456195952982,25.544846534729004,0.9523809523809524,True
0,47612,7,9.840585930369231,27.037855625152588,0.7857142857142859,True
0,47613,9,5.843994065849759,17.79566764831543,-0.08333333333333334,True
0,47614,10,5.826044357914343,18.597972869873047,0.12727272727272726,True
0,47615,10,3.518814992891343,10.589205503463745,0.7575757575757575,True
0,47616,7,4.910219265322298,15.00943899154663,0.1785714285714286,True
0,47617,10,11.41816432768222,40.20766532421112,0.38181818181818183,True
0,47618,6,5.465931560203891,15.156372547149658,-0.08571428571428573,True
0,47619,3,10.547516652451796,23.177818298339844,0.5,True
0,47621,8,6.261298227212295,23.414438486099243,0.8095238095238096,True
0,47622,9,6.8346736314657965,22.300190925598145,0.65,True
0,47623,9,7.727486992582029,27.881229281425476,0.4666666666666666,True
0,47624,10,7.165571010183852,18.274177074432373,0.5030303030303029,True
0,47625,10,4.479150850796449,19.519808173179626,0.406060606060606,True
0,47626,1,0.0,0.0,,False
0,47627,8,4.705895087356027,13.78766942024231,0.880952380952381,True
0,47628,1,0.0,0.0,,False
0,47629,8,4.1698202018729935,12.697992086410522,0.8333333333333335,True
0,47631,7,8.44305016372439,23.121858716011047,0.14285714285714288,True
0,47632,10,6.367433438104382,21.56568479537964,0.5878787878787878,True
0,47633,9,4.769385709337231,19.807686805725098,0.06666666666666667,True
0,47634,10,11.299973991321473,38.44256353378296,0.7575757575757575,True
0,47636,8,14.683709183553255,49.08551359176636,0.5476190476190477,True
0,47638,9,7.9156126877021356,28.614803940057755,0.5499999999999999,True
0,47639,10,7.0983164335969375,24.122597455978394,0.5636363636363636,True
0,47640,7,4.677607699505528,16.43595278263092,0.8214285714285715,True
0,47642,10,5.701375279517756,22.424514293670654,0.6484848484848483,True
0,47643,10,7.619004030295034,28.31501841545105,0.11515151515151514,True
0,47644,8,5.459023136680504,18.215734362602234,0.6428571428571429,True
0,47646,10,7.072621453576772,22.151718139648438,0.7818181818181817,True
0,47647,9,8.746123692153747,25.370996952056885,0.8166666666666667,True
0,47648,6,4.631737004008876,15.617220610380173,0.48571428571428577,True
0,47649,1,0.0,0.0,,False
0,47650,9,5.1295609839934695,15.878523349761963,0.7,True
0,47651,10,7.428068307489543,25.9784677028656,0.6606060606060605,True
0,47652,10,4.439905328313405,14.377747267484665,0.5272727272727272,True
0,47655,10,5.590303046973125,21.155418634414673,0.5272727272727272,True
0,47656,5,9.917459680971254,29.485533714294434,0.8999999999999998,True
0,47657,4,7.56656481146193,20.362927436828613,0.7999999999999999,True
0,47658,10,3.9627368009537807,14.355814695358276,0.6484848484848483,True
0,47659,10,2.153502429542857,7.908303380012512,-0.23636363636363633,True
0,47660,9,5.012165423979225,16.452744245529175,0.13333333333333333,True
0,47661,10,9.817667290404039,28.810905694961548,0.8666666666666665,True
0,47662,7,6.272993340689598,21.247594833374023,0.10714285714285716,True
0,47663,10,5.234122712642815,19.31229794025421,0.5272727272727272,True
0,47664,9,8.434688429840344,28.68244594335556,0.7333333333333334,True
0,47665,9,4.9944899838725485,18.46262228488922,0.5,True
0,47666,7,3.6943182391234495,11.609807014465332,0.642857142857143,True
0,47667,7,6.758907101842266,22.29838466644287,1.0,True
0,47668,10,6.005510438585009,20.305928707122803,-0.34545454545454546,True
0,47669,10,5.805763332043018,20.593306064605713,0.7818181818181817,True
0,47670,9,6.244658389138045,22.294278740882874,-0.18333333333333335,True
0,47671,10,7.038796169124478,20.558170080184937,0.41818181818181815,True
0,47673,10,7.2979696909668546,27.15258365869522,0.6242424242424242,True
0,47674,7,3.1534439691926797,9.615197896957397,0.8214285714285715,True
0,47675,10,1.497710206943571,4.883805990219116,0.7696969696969697,True
0,47676,10,6.815741973736523,20.895687580108643,0.8424242424242423,True
0,47677,9,4.398043828452794,15.881180763244629,0.39999999999999997,True
0,47678,10,4.908376117258283,15.458797216415405,0.6121212121212121,True
0,47680,10,4.547832262483857,15.966773986816406,0.3939393939393939,True
0,47682,10,5.336085421721471,21.21458277106285,0.4666666666666666,True
0,47683,8,1.5592080399081596,5.021336555480957,0.7380952380952381,True
0,47684,7,3.9388969127780804,11.162605047225952,0.5357142857142858,True
0,47685,7,3.2845331942947187,10.039550065994263,0.5357142857142858,True
0,47687,2,10.497965455055237,20.995930910110474,0.9999999999999999,True
0,47688,9,4.3900065497572625,15.244861245155334,0.15,True
0,47689,7,3.9161373383355444,14.084400087594986,0.642857142857143,True
0,47690,8,7.220399479341969,26.137851238250732,0.6904761904761906,True
0,47691,9,8.68779502231926,25.997188925743103,0.6666666666666667,True
0,47692,9,8.41040233910447,30.110707014799118,0.5499999999999999,True
0,47693,7,10.305745041297412,23.73782968521118,0.7142857142857144,True
0,47694,10,6.754194505938289,20.763426065444946,0.7696969696969697,True
0,47695,10,4.720990527880804,18.080270648002625,0.8787878787878788,True
0,47696,9,7.1440041758328645,25.432572722434998,0.03333333333333333,True
0,47698,7,9.639148426941093,26.523895978927612,-0.3214285714285715,True
0,47700,10,3.195617446882468,11.73415720462799,0.01818181818181818,True
0,47701,10,13.949094051342398,40.534931778907776,-0.13939393939393938,True
0,47702,10,5.329623132741466,16.23065447807312,0.7454545454545454,True
0,47703,8,8.50788503818277,21.46370494365692,0.11904761904761905,True
0,47705,8,6.210682834565224,20.885599851608276,0.7857142857142858,True
0,47706,8,9.539896114133931,29.428504467010498,0.6666666666666669,True
0,47707,7,8.928725055660799,19.49979543685913,0.0,True
0,47708,8,7.9625318946431,23.94333490729332,0.14285714285714288,True
0,47709,10,3.35098747343782,12.928831905126572,0.11515151515151514,True
0,47710,10,6.999622697698152,21.518218755722046,0.2121212121212121,True
0,47711,10,2.6474427220581354,6.906322687864304,0.406060606060606,True
0,47713,3,10.236334612287889,23.498198747634888,0.5,True
0,47714,10,2.409035160776409,7.625181078910828,0.13939393939393938,True
0,47715,7,2.7628945808150798,8.154745817184448,0.8571428571428573,True
0,47716,6,13.028992723061746,37.77251863479614,-0.028571428571428574,True
0,47718,10,11.757217354730697,47.740324229002,0.41818181818181815,True
0,47720,1,0.0,0.0,,False
0,47721,10,6.746390272909245,23.73831558227539,0.6727272727272726,True
0,47722,9,2.871814092046351,7.5731978714466095,0.6166666666666666,True
0,47723,1,0.0,0.0,,False
0,47724,9,6.571893437984746,20.190314769744873,0.45,True
0,47726,10,5.820873833241779,21.999732494354248,0.18787878787878787,True
0,47727,8,11.343788349335961,32.56914281845093,0.7380952380952381,True
0,47728,1,0.0,0.0,,False
0,47730,8,7.290759762289176,27.281113028526306,0.7857142857142858,True
0,47731,10,4.262558601396421,16.67732810974121,0.28484848484848485,True
0,47732,10,8.390496218935118,23.82396900653839,0.3939393939393939,True
0,47733,9,4.468219992130133,15.92066740989685,0.33333333333333337,True
0,47734,9,5.7619108932960605,20.827462553977966,0.5166666666666667,True
0,47735,8,5.878086915540349,20.9501371383667,0.1666666666666667,True
0,47736,8,4.082648486328631,14.998274326324463,0.3571428571428572,True
0,47737,7,13.012052580493304,43.21011471748352,-0.28571428571428575,True
0,47738,9,5.232022029990522,18.15628743171692,0.15,True
0,47740,8,7.070708628545512,24.03547501564026,0.4761904761904762,True
0,47741,7,11.158849906314472,38.199403047561646,0.642857142857143,True
0,47743,9,5.297655912212072,20.51200371980667,0.09999999999999999,True
0,47744,6,3.5211973057858135,11.395304203033447,0.7714285714285715,True
0,47745,9,10.863418154273477,35.4686194062233,0.5666666666666667,True
0,47746,10,4.19902930311983,13.773496985435486,0.5515151515151515,True
0,47747,10,4.149327771200321,14.903332471847534,-0.35757575757575755,True
0,47748,8,4.677987038258032,15.64506471157074,0.14285714285714288,True
0,47749,10,8.299685943413795,27.16357123851776,0.3696969696969697,True
0,47750,6,17.717990219920637,41.52177581191063,-0.028571428571428574,True
0,47752,6,9.745079236148731,29.23456072807312,0.08571428571428573,True
0,47753,10,8.332473692079734,26.051955938339233,0.8787878787878788,True
0,47754,8,7.786814208757159,21.591500759124756,0.19047619047619052,True
0,47755,7,3.180348794390066,9.614731073379517,0.07142857142857144,True
0,47756,10,4.4668850312917,16.624411702156067,0.13939393939393938,True
0,47757,7,7.901305177170126,21.23561143875122,0.642857142857143,True
0,47758,9,2.001151323042966,7.196177512407303,0.09999999999999999,True
0,47759,10,9.017104913508906,31.551358938217163,0.5151515151515151,True
0,47760,8,11.584535893299828,38.23851418495178,0.6904761904761906,True
0,47761,9,10.647768193521454,30.6955384016037,0.13333333333333333,True
0,47762,8,6.097187551459798,18.872572660446167,0.6904761904761906,True
0,47763,6,4.759865874836027,13.45434084534645,0.942857142857143,True
0,47764,10,3.5930901361003493,14.193896532058716,0.12727272727272726,True
0,47766,9,8.713884143304874,34.49992299079895,0.8166666666666667,True
0,47767,10,3.5000047057642867,13.11419153213501,0.5636363636363636,True
0,47768,9,7.194883541131761,21.341588377952576,0.7666666666666667,True
0,47770,7,5.458528799638569,17.672102451324463,0.5,True
0,47771,2,4.493261396884918,8.986522793769836,0.9999999999999999,True
0,47772,10,5.219944952518507,20.793153405189514,0.309090909090909,True
0,47773,7,7.417059382557862,23.47570776939392,0.25,True
0,47775,9,10.493452272907524,35.96845507621765,0.8166666666666667,True
0,47776,8,8.542760437227585,23.192887902259827,0.3333333333333334,True
0,47777,9,3.48371969725419,11.218595266342163,0.39999999999999997,True
0,47778,8,7.671073114606359,24.62680983543396,0.6428571428571429,True
0,47779,10,5.730984617505514,22.3199223279953,0.17575757575757575,True
0,47780,10,8.75997946945577,34.72070503234863,-0.34545454545454546,True
0,47782,7,3.9029264792792175,12.159569263458252,0.14285714285714288,True
0,47783,9,4.814660637662943,16.9335618019104,0.26666666666666666,True
0,47784,8,5.374152514648996,18.341140270233154,0.14285714285714288,True
0,47785,9,6.612729667847304,20.839163184165955,0.25,True
0,47786,9,3.236728892158655,8.90297070145607,0.06666666666666667,True
0,47788,8,5.599388104873483,19.375303745269775,0.7380952380952381,True
0,47790,4,2.94222368427507,8.210739612579346,1.0,True
0,47791,7,10.434658928799319,33.094003677368164,0.28571428571428575,True
0,47792,8,4.59248610607729,15.935017347335815,0.5476190476190477,True
0,47793,10,5.066619741232284,19.093315601348877,0.7212121212121211,True
0,47794,10,2.7648139246788674,8.779306888580322,0.12727272727272726,True
0,47797,7,7.5546322510580435,26.810535192489624,0.642857142857143,True
0,47799,8,4.603142739608649,11.142024040222168,0.7142857142857144,True
0,47800,10,4.021711017787464,15.024040699005127,0.1515151515151515,True
0,47801,10,5.645142383461197,18.6140456199646,0.6484848484848483,True
0,47802,2,1.2870174050331116,2.574034810066223,0.9999999999999999,True
0,47804,10,7.538865739695525,25.343022346496582,0.9030303030303028,True
0,47805,8,4.35496348633013,14.16244888305664,0.8095238095238096,True
0,47806,9,10.383817746496058,38.04792022705078,0.26666666666666666,True
0,47807,6,14.271936871841021,41.61957311630249,0.7142857142857143,True
0,47808,8,5.669930075382905,18.304425716400146,0.6904761904761906,True
0,47809,6,12.098038931670391,37.41277503967285,0.8857142857142858,True
0,47811,7,5.071046856181409,17.22841238975525,0.5,True
0,47812,9,4.918338183891192,14.49077570438385,0.2833333333333333,True
0,47813,10,4.287644525364654,14.19501867890358,0.4424242424242424,True
0,47814,9,9.47890346317774,31.41453516483307,0.3666666666666667,True
0,47815,8,9.56967448944001,32.3980233669281,0.38095238095238104,True
0,47816,10,9.06158463051322,28.630946159362793,0.9393939393939393,True
0,47817,10,7.8839963274827625,24.54115915298462,-0.43030303030303024,True
0,47818,7,6.324071224059758,17.75987696647644,0.9285714285714288,True
0,47819,9,10.415942254730687,33.925397515296936,0.7166666666666667,True
0,47820,7,7.923216654103314,24.453100442886353,0.39285714285714296,True
0,47821,10,9.513035885993933,37.3019152879715,-0.13939393939393938,True
0,47823,10,3.12349379119424,10.466232776641846,0.18787878787878787,True
0,47824,9,6.30398226772759,19.768112659454346,0.38333333333333336,True
0,47826,6,3.5489180321051514,10.553893208503723,-0.6,True
0,47827,9,5.141181234920862,19.132939249277115,0.21666666666666667,True
0,47828,7,6.136597935235154,17.38267970085144,0.03571428571428572,True
0,47829,10,6.361165159085971,21.42166256904602,0.23636363636363633,True
0,47830,9,7.621851658538128,25.36095356941223,0.18333333333333335,True
0,47831,10,5.333401946603096,17.32179355621338,0.16363636363636364,True
0,47832,5,3.6914974556640923,10.653035402297974,0.7999999999999999,True
0,47836,10,6.956186615456023,25.45595622062683,0.43030303030303024,True
0,47837,8,3.1250055436233057,8.259982109069824,-0.6666666666666669,True
0,47840,10,3.4404798408272947,11.473175048828125,0.35757575757575755,True
0,47841,10,8.812929381211093,33.04012107849121,-0.10303030303030303,True
0,47844,3,4.849855573861248,11.726795196533203,1.0,True
0,47846,5,7.652096174219887,21.538355350494385,0.6,True
